Source,Target
33,47
70,88
66,90
64,98
30,73
22,61
73,78
70,83
50,82
50,53
48,92
42,71
41,86
40,99
35,73
20,95
14,77
3,98
80,99
75,89
72,74
71,98
63,69
61,63
58,88
57,70
55,60
49,72
45,46
43,83
39,43
38,98
38,69
37,84
36,91
36,56
33,93
31,32
29,96
28,84
28,76
26,93
19,73
18,43
17,98
13,68
12,91
11,44
9,85
8,90
6,67
6,50
5,66
2,84
0,97
91,97
85,99
79,96
59,74
53,60
52,54
51,98
51,92
48,87
46,85
42,79
38,72
38,53
34,86
34,84
34,52
33,51
31,80
31,65
27,82
25,84
24,85
24,52
23,68
23,25
21,44
20,72
20,65
18,93
16,44
16,23
15,94
15,61
13,62
10,29
7,61
6,77
5,36
4,48
1,89
